periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_programadeseado;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_expectativas;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_ingresar_prog_edusuperior;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_progorientacionvocacional;estu_progporbuscandocarrera;estu_progporcolombiaaprende;estu_progporinfluenciaalguien;estu_progporinterespersonal;estu_progpormejorarposicsocial;estu_progportradicionfamiliar;estu_programadeseado;estu_puesto;estu_punt_esperado_ingles;estu_punt_esperado_lenguaje;estu_punt_esperado_matematicas;estu_razonretirocolegio;estu_recibesalario;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_salario_esperadobachiller;estu_salario_esperadoprofesi;estu_salario_esperadotecnico;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20132;SB11201320059143;ESTUDIANTE;URBANO;;A;ACADÉMICO;385001003916;385001003916;85;85001;133256;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;COLEGIO ALIANZA PEDAGOGICA;COLEGIO ALIANZA PEDAGOGICA;S;A2;;;;;2002;2008;4 años;Dos;;2007;Si;Cabecera Municipal;85;9174;85001;68001;33;85;85001;Cuatro colegios o mas;CASANARE;CASANARE;Ninguno;No;24/12/1996;F;UNIVERSIDAD INDUSTRIAL DE SANTANDER-BUCARAMANGA;;No;Si;Si;No;Si;No;No;YOPAL;YOPAL;BUCARAMANGA;;COLOMBIA;COLOMBIA;N;No;No;No;Si;Si;Si;No;OTRAS INGENIERÍAS;44;;;;;;No;No;No;No;No;No;No;No;No;No;No;;;;No;Profesional;TI;19;No;Entre 150.000 y menos de 250.000;Dos veces;Tres;Postgrado;Educación profesional completa;Estrato 3;Entre 5 y menos de 7 SMLV;No está clasificada por el SISBEN;Profesional Independiente;Empleado de nivel técnico o profesional;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;No;Si;Si;No;49;59;48;56;60;52;;58;60;;;;;56;60;68;67;63;62
20132;SB11201320401807;ESTUDIANTE;URBANO;N;A;ACADÉMICO;185010000505;185010000505;85;85010;174532;CASANARE;MIXTO;SABATINA;AGUAZUL;OFICIAL;IE SAN AGUSTIN;SAN AGUSTIN;S;A-;;;;;;;;;;;No;Cabecera Municipal;85;;85010;;;85;85010;;CASANARE;CASANARE;Ninguno;No;12/12/1977;F;;;;;;;;;;AGUAZUL;AGUAZUL;;;COLOMBIA;COLOMBIA;N;;;;;;;;;934;;;;;Si;;;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;No paga Pensión;Ninguna vez;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;Si;No;41;31;30;34;37;;35;38;33;;;;;37;36;42;38;36;33
20132;SB11201320229891;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;185162000241;185162000241;85;85162;29157;CASANARE;MIXTO;MAÑANA;MONTERREY;OFICIAL;IE NORMAL SUPERIOR DE MONTERREY;NORMAL SUPERIOR DE MONTERREY;S;A-;;;;;;;;;;;No;Cabecera Municipal;85;;85162;;;85;85162;;CASANARE;CASANARE;Ninguno;No;01/05/1996;M;;;;;;;;;;MONTERREY;MONTERREY;;;COLOMBIA;COLOMBIA;N;;;;;;;;;728;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Empleado de nivel técnico o profesional;Empleado de nivel auxiliar o administrativo;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;Si;No;Si;Si;No;Si;No;46;46;26;38;40;52;;48;29;;;;;41;45;44;47;32;50
20132;SB11201320560866;ESTUDIANTE;RURAL;;A;ACADÉMICO;285440000082;285440000082;85;85440;174805;CASANARE;MIXTO;SABATINA;VILLANUEVA;OFICIAL;IE SAN AGUSTIN;SAN AGUSTIN;S;A-;;;;;;;;;;;No;;85;;85440;;;85;85440;;CASANARE;CASANARE;Ninguno;No;10/09/1979;F;;;;;;;;;;VILLANUEVA;VILLANUEVA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;520;;;;;Si;;;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;No paga Pensión;Ninguna vez;Dos;Primaria incompleta;Ninguno;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Empleado obrero u operario;Cuatro;Cemento, gravilla, ladrillo;Si;Si;Si;Si;No;Si;No;No;No;Si;No;37;41;46;50;42;52;;49;41;;;;;37;43;46;55;43;50
20132;SB11201320126382;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;185010000271;185010000271;85;85010;28563;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;IE CAMILO TORRES RESTREPO;CAMILO TORRES RESTREPO;S;A-;;;;;;;;;;;No;Cabecera Municipal;85;;85010;;;85;85010;;CASANARE;CASANARE;Ninguno;No;11/12/1994;M;;;;;;;;;;AGUAZUL;AGUAZUL;;;COLOMBIA;COLOMBIA;N;;;;;;;;;719;;;;;;;;;;;;;;;;;;;;;;CC;;No;No paga Pensión;Ninguna vez;Tres;Primaria completa;Primaria completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Siete;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;No;No;No;Si;No;42;32;33;38;42;52;;47;38;;;;;43;47;46;47;43;34
20132;SB11201320444248;ESTUDIANTE;URBANO;N;A;TÉCNICO;185250000201;185250000201;85;85250;26468;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;IE JUAN JOSE RONDON;JUAN JOSE RONDON;S;A1;;;;;;;;;;;No;;85;;85250;;;85;85250;;CASANARE;CASANARE;Ninguno;No;16/12/1996;F;;;;;;;;;;PAZ DE ARIPORO;PAZ DE ARIPORO;;;COLOMBIA;COLOMBIA;N;;;;;;;;;209;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 2;Entre 2 y menos de 3 SMLV;Nivel 2;Pensionado;Trabajador por cuenta propia;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;No;No;Si;Si;No;47;44;36;43;47;;51;50;62;;;;;52;59;53;56;60;49
20132;SB11201320401013;ESTUDIANTE;URBANO;N;A;ACADÉMICO;185010000505;185010000505;85;85010;174532;CASANARE;MIXTO;SABATINA;AGUAZUL;OFICIAL;IE SAN AGUSTIN;SAN AGUSTIN;S;A-;;;GB;;1995;2001;3 años;Uno;;2000;Si;Cabecera Municipal;85;Otro;85010;85010;99;85;85010;Tres colegios;CASANARE;CASANARE;Ninguno;No;26/12/1988;F;;;No;Si;Si;No;Si;Si;No;AGUAZUL;AGUAZUL;AGUAZUL;;COLOMBIA;COLOMBIA;N;Si;No;No;No;Si;Si;No;SIN CLASIFICAR;751;;;;Por falta de interés en estudiar;;No;No;No;No;No;No;No;No;No;No;No;;;;SI, 2 años escolares o más;Técnica;CC;42;No;No paga Pensión;Ninguna vez;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Empleado obrero u operario;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;No;No;No;Si;No;37;32;34;44;42;;;43;41;;;5;;43;40;46;40;46;37
20132;SB11201320073897;ESTUDIANTE;URBANO;;A;TÉCNICO;185001002031;185001002031;85;85001;132183;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE MANUELA BELTRAN;MANUELA BELTRAN;S;A2;;;II;;;;;;;;No;Cabecera Municipal;85;;85001;;;85;85001;;CASANARE;CASANARE;Ninguno;No;29/08/1995;F;;;;;;;;;;YOPAL;YOPAL;;;COLOMBIA;COLOMBIA;N;;;;;;;;;604;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Secundaria (Bachillerato) incompleta;Ninguno;Estrato 3;Entre 2 y menos de 3 SMLV;Nivel 2;Trabajador por cuenta propia;Pensionado;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;Si;Si;Si;No;Si;Si;45;43;47;40;57;;;48;28;;;6;;52;52;64;52;39;55
20132;SB11201320001793;ESTUDIANTE;URBANO;;A;ACADÉMICO;185001003542;185001003542;85;85001;127308;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CARLOS LLERAS RESTREPO;CARLOS LLERAS RESTREPO;S;A-;;;;;;;;;;;No;Cabecera Municipal;85;;85001;;;85;85001;;CASANARE;CASANARE;Ninguno;No;03/11/1994;F;;;;;;;;;;YOPAL;YOPAL;;;COLOMBIA;COLOMBIA;N;;;;;;;;;837;;;;;;;;;;;;;;;;;;;;;;CR;;No;No paga Pensión;Ninguna vez;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Siete;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;No;No;No;No;No;No;No;No;45;34;46;21;40;51;;38;46;;;;;50;51;44;41;45;36
20132;SB11201320048780;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;185410000016;185410000016;85;85410;38257;CASANARE;MIXTO;MAÑANA;TAURAMENA;OFICIAL;IE JOSE MARIA CORDOBA;JOSE MARIA CORDOBA;S;A1;;;;I;2002;2007;7 años;Uno;;2006;Si;Cabecera Municipal;85;8964;85410;11001;28;85;85410;Dos colegios;CASANARE;CASANARE;Ninguno;No;29/11/1995;F;UNIVERSIDAD NACIONAL DE COLOMBIA-BOGOTÁ D.C.;;No;Si;Si;Si;Si;Si;No;TAURAMENA;TAURAMENA;BOGOTÁ D.C.;;COLOMBIA;COLOMBIA;N;Si;No recibió, consultó o participó;Si;No;Si;Si;No;INGENIERÍA ELÉCTRICA Y AFINES;228;;;;Por otra razón;;No;No;No;No;No;No;No;No;No;Si;No;;;;Si, un año escolar;Profesional;TI;34;No;No paga Pensión;Ninguna vez;Cuatro;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Otra actividad u ocupación;Seis;Cemento, gravilla, ladrillo;Si;Si;Si;Si;No;No;No;No;No;Si;No;49;43;46;62;51;;;48;50;;;;5;48;58;57;51;61;48
