periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20171;SB11201710079122;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;373001012470;373001012470;73;73001;101352;TOLIMA;MIXTO;SABATINA;IBAGUÉ;NO OFICIAL;AVANCEMOS UNIVERSIDAD DE IBAGUE;AVANCEMOS CORUNIVERSITARIA - SEDE PRINCIPAL;S;2;A1;2;1;2;N;73;73001;73;73001;Entre 30 y 60 minutos;30 minutos o menos;TOLIMA;TOLIMA;N;;26/05/1999;F;26;0;64.999985;IBAGUÉ;IBAGUÉ;COLOMBIA;3;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;21;14;36;16;4;18;46;210;51;45;31;43
20171;SB11201710059097;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;373001006810;373001006810;73;73001;101626;TOLIMA;MIXTO;SABATINA;IBAGUÉ;NO OFICIAL;COLEGIO LOS ANDES DE IBAGUE;COL COOP  LOS ANDES;S;3;A1;3;2;2;N;73;73001;73;73001;Entre 30 y 60 minutos;30 minutos o menos;TOLIMA;TOLIMA;N;;16/04/1998;M;26;Entre 11 y 20 horas;59.638149;IBAGUÉ;IBAGUÉ;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional incompleta;No sabe;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;52;42;32;45;33;44;58;270;49;56;49;55
20171;SB11201710086862;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;373443001249;373443001249;73;73443;104737;TOLIMA;MIXTO;SABATINA;SAN SEBASTIÁN DE MARIQUITA;NO OFICIAL;SENDAS - MARIQUITA (INST SERV EDUC NAL DE ADULTOS SENDAS);SENDAS MARIQUITA - SEDE PRINCIPAL;S;2;A-;2;1;1;N;17;17380;73;73443;Entre 30 y 60 minutos;30 minutos o menos;CALDAS;TOLIMA;N;;11/04/2000;F;26;Más de 30 horas;49.429237;LA DORADA;SAN SEBASTIÁN DE MARIQUITA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Cinco;Educación profesional completa;Educación profesional completa;Sin Estrato;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;12;7;10;6;7;11;41;191;34;40;34;39
20171;SB11201710057098;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;373168003634;373168003634;73;73168;191833;TOLIMA;MIXTO;SABATINA;CHAPARRAL;NO OFICIAL;SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS;SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS;S;2;A-;3;2;3;N;73;73001;73;73168;30 minutos o menos;Más de 2 horas;TOLIMA;TOLIMA;N;;15/12/1961;M;26;Más de 30 horas;49.008396;IBAGUÉ;CHAPARRAL;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Uno;Primaria incompleta;Primaria incompleta;Estrato 2;MÁS DE 100 LIBROS;1 a 2;Igual;No;Si;No;No;Si;Si;Si;Si;No aplica;Trabaja por cuenta propia (por ejemplo plomero, electricista);30;32;2;47;12;71;50;250;21;57;38;65
20171;SB11201710057578;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;373443001249;373443001249;73;73443;104737;TOLIMA;MIXTO;SABATINA;SAN SEBASTIÁN DE MARIQUITA;NO OFICIAL;SENDAS - MARIQUITA (INST SERV EDUC NAL DE ADULTOS SENDAS);SENDAS MARIQUITA - SEDE PRINCIPAL;S;1;A-;2;1;2;N;17;17380;73;73443;No Navega Internet;Entre 30 y 60 minutos;CALDAS;TOLIMA;N;;23/11/2000;F;26;0;42.846172;LA DORADA;SAN SEBASTIÁN DE MARIQUITA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;201045;No;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;4;7;16;10;7;14;34;189;38;42;34;41
20171;SB11201710064800;ESTUDIANTE;CC;URBANO;;A;;373449000880;373449000880;73;73449;183251;TOLIMA;MIXTO;SABATINA;MELGAR;NO OFICIAL;CENTRO JOHANN KEPLER;CENTRO JOHANN KEPLER - SEDE PRINCIPAL;S;2;A-;2;2;1;N;25;25307;73;73449;;;CUNDINAMARCA;TOLIMA;N;;30/12/1996;M;26;;;GIRARDOT;MELGAR;COLOMBIA;3;;COLOMBIA;NO;N;0;No;;;;;;;;;;;;;;;;;;;;;;17;14;12;12;25;8;44;208;35;43;45;37
20171;SB11201710087774;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;373268001596;373268001596;73;73268;116848;TOLIMA;MIXTO;SABATINA;ESPINAL;NO OFICIAL;INSTITUCION EDUCATIVA CENTEC;I. E. CENTEC - SEDE PRINCIPAL;S;1;A-;2;1;2;N;73;73268;73;73319;30 minutos o menos;No leo por entretenimiento;TOLIMA;TOLIMA;N;;18/04/2000;F;26;0;47.441395;ESPINAL;GUAMO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;No sabe;No sabe;Estrato 2;0 A 10 LIBROS;7 a 8;Igual;;Si;;;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;9;6;8;6;3;17;39;185;31;39;29;43
20171;SB11201710057656;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;373443001249;373443001249;73;73443;104737;TOLIMA;MIXTO;SABATINA;SAN SEBASTIÁN DE MARIQUITA;NO OFICIAL;SENDAS - MARIQUITA (INST SERV EDUC NAL DE ADULTOS SENDAS);SENDAS MARIQUITA - SEDE PRINCIPAL;S;2;A-;2;2;2;N;17;17380;73;73520;Más de 3 horas;Entre 30 y 60 minutos;CALDAS;TOLIMA;N;;06/11/2000;F;26;Menos de 10 horas;42.651115;LA DORADA;PALOCABILDO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja por cuenta propia (por ejemplo plomero, electricista);36;21;14;15;29;14;52;228;37;45;47;41
20171;SB11201710079092;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;373001012453;373001012453;73;73001;126458;TOLIMA;MIXTO;MAÑANA;IBAGUÉ;NO OFICIAL;INSTITUTO NACIONAL DE SERVICIOS EDUCATIVOS (INSED);INSTITUTO NACIONAL DE SERVICIOS EDUCATIVOS (INSED);S;3;A2;3;3;2;N;73;73001;73;73001;Entre 1 y 3 horas;30 minutos o menos;TOLIMA;TOLIMA;N;;17/09/1999;M;26;0;60.845543;IBAGUÉ;IBAGUÉ;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;1 a 2;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;55;47;53;44;42;42;59;280;62;56;53;54
20171;SB11201710079103;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;373001012453;373001012453;73;73001;126458;TOLIMA;MIXTO;MAÑANA;IBAGUÉ;NO OFICIAL;INSTITUTO NACIONAL DE SERVICIOS EDUCATIVOS (INSED);INSTITUTO NACIONAL DE SERVICIOS EDUCATIVOS (INSED);S;2;A-;3;2;2;N;73;73001;73;73001;30 minutos o menos;Entre 30 y 60 minutos;TOLIMA;TOLIMA;N;;01/11/1999;M;26;Menos de 10 horas;54.040112;IBAGUÉ;IBAGUÉ;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;Si, en especie;Nunca o rara vez comemos eso;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica incompleta;Técnica o tecnológica incompleta;Estrato 4;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;No;No;Si;Es agricultor, pesquero o jornalero;Pensionado;26;27;9;33;29;35;48;241;32;52;47;51
