periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20201;SB11202010074222;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;315001003691;315001003691;15;15001;126870;BOYACA;MIXTO;MAÑANA;TUNJA;NO OFICIAL;COLEGIO INTEGRAL DE LOS ANDES;CENTRO EDUCATIVO SAN AGUSTIN - SEDE PRINCIPAL;S;1;A-;2;2;1;N;15;15001;;;;;BOYACA;;N;;13/11/2000;NO;M;26;;51.210773;TUNJA;;COLOMBIA;2;3;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;8;6;6;6;8;10;37;188;35;40;38;36
20201;SB11202010070881;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;315238001758;315238001758;15;15238;169748;BOYACA;MIXTO;MAÑANA;DUITAMA;NO OFICIAL;INST. GESTION INFORMATICA Y GUIA ACADEMICA - GIGA;INST. GESTION INFORMATICA Y GUIA ACADEMICA - GIGA;S;1;A-;2;2;2;N;15;15759;15;15238;No Navega Internet;No leo por entretenimiento;BOYACA;BOYACA;N;;08/10/1986;GENERACION E - GRATUIDAD;F;26;Más de 30 horas;37.36879;SOGAMOSO;DUITAMA;COLOMBIA;3;1;COLOMBIA;N;0;No;;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Peor;No;No;No;Si;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;12;17;16;12;25;28;40;225;45;44;50;46
20201;SB11202010052984;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;315238001740;315238001740;15;15238;111138;BOYACA;MIXTO;MAÑANA;DUITAMA;NO OFICIAL;INST SOLUCION EDUCATIVA SOLED;INST SOLUCION EDUCATIVA SOLED;S;3;A2;3;3;3;N;15;15759;15;15238;Más de 3 horas;Entre 30 y 60 minutos;BOYACA;BOYACA;N;;17/03/2002;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;61.948292;SOGAMOSO;DUITAMA;COLOMBIA;3;3;COLOMBIA;N;0;No;No;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es operario de máquinas o conduce vehículos (taxita, chofer);48;53;42;63;39;71;56;301;62;64;56;64
20201;SB11202010040128;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;115238000931;115238000931;15;15238;157321;BOYACA;MIXTO;SABATINA;DUITAMA;OFICIAL;COLEGIO TECNICO MUNICIPAL SIMON BOLIVAR;COLEGIO TECNICO MUNICIPAL SIMÓN BOLIVAR;S;2;A1;2;2;2;N;15;15759;15;15238;;;BOYACA;BOYACA;N;;12/12/1998;NO;M;26;;;SOGAMOSO;DUITAMA;COLOMBIA;2;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;15;17;21;15;12;37;41;225;48;46;41;51
20201;SB11202010072751;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;315759002645;315759002645;15;15759;136978;BOYACA;MIXTO;SABATINA;SOGAMOSO;NO OFICIAL;INSTITUCION EDUCATIVA NUEVA GRANADA;INSTITUCION EDUCATIVA NUEVA GRANADA - SEDE PRINCIPAL;S;2;A-;2;3;2;N;15;15759;15;15757;;;BOYACA;BOYACA;N;;16/08/2003;GENERACION E - GRATUIDAD;M;11;Entre 21 y 30 horas;57.644428;SOGAMOSO;SOCHA;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo y especie;;;;Tres;;;;;3 a 4;Mejor;No;Si;No;Si;;Si;No;;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;23;30;20;15;48;48;46;256;47;46;59;55
20201;SB11202010040005;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;115238000931;115238000931;15;15238;157321;BOYACA;MIXTO;SABATINA;DUITAMA;OFICIAL;COLEGIO TECNICO MUNICIPAL SIMON BOLIVAR;COLEGIO TECNICO MUNICIPAL SIMÓN BOLIVAR;S;2;A-;3;3;2;N;15;15759;15;15238;Entre 30 y 60 minutos;Entre 30 y 60 minutos;BOYACA;BOYACA;N;;14/06/1995;GENERACION E - GRATUIDAD;F;26;0;40.655064;SOGAMOSO;DUITAMA;COLOMBIA;2;1;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;34;32;18;33;43;28;51;260;46;55;57;47
20201;SB11202010040152;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;115238000931;115238000931;15;15238;157321;BOYACA;MIXTO;SABATINA;DUITAMA;OFICIAL;COLEGIO TECNICO MUNICIPAL SIMON BOLIVAR;COLEGIO TECNICO MUNICIPAL SIMÓN BOLIVAR;S;3;A1;3;4;3;N;15;15759;15;15238;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOYACA;BOYACA;N;;19/10/1999;NO;M;26;Más de 30 horas;49.936142;SOGAMOSO;DUITAMA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja por cuenta propia (por ejemplo plomero, electricista);84;65;26;43;84;65;69;320;52;58;71;62
20201;SB11202010052289;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;315001003772;315001003772;15;15001;134692;BOYACA;MIXTO;MAÑANA;TUNJA;NO OFICIAL;INSTITUCION EDUCATIVA URIBESCO;INSTITUCION EDUCATIVA URIBESCO - SEDE PRINCIPAL;S;2;A1;3;3;2;N;15;15001;15;15001;30 minutos o menos;30 minutos o menos;BOYACA;BOYACA;N;;05/10/2001;GENERACION E - GRATUIDAD;F;26;0;61.288574;TUNJA;TUNJA;COLOMBIA;4;3;COLOMBIA;N;0;No;No;1 o 2 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Uno;Técnica o tecnológica completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;No;Si;Si;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);25;37;34;63;29;41;47;270;57;64;52;52
20201;SB11202010073486;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;415238001664;415238001664;15;15238;108316;BOYACA;MIXTO;SABATINA;DUITAMA;NO OFICIAL;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;S;2;A-;2;2;1;N;15;15759;15;15516;No Navega Internet;Entre 30 y 60 minutos;BOYACA;BOYACA;N;;20/09/2001;NO;M;11;Menos de 10 horas;30.703197;SOGAMOSO;PAIPA;COLOMBIA;2;1;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Ninguno;No Aplica;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;16;4;8;4;10;1;42;175;37;37;39;21
20201;SB11202010021618;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;315001003772;315001003772;15;15001;134692;BOYACA;MIXTO;MAÑANA;TUNJA;NO OFICIAL;INSTITUCION EDUCATIVA URIBESCO;INSTITUCION EDUCATIVA URIBESCO - SEDE PRINCIPAL;S;1;A1;2;2;1;N;15;15001;15;15001;Entre 1 y 3 horas;No leo por entretenimiento;BOYACA;BOYACA;N;;15/04/2004;NO;M;26;0;66.639374;TUNJA;TUNJA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Postgrado;Ninguno;Estrato 3;MÁS DE 100 LIBROS;5 a 6;Peor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es operario de máquinas o conduce vehículos (taxita, chofer);6;12;33;14;14;14;35;209;57;46;43;38
