periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20171;SB11201710013523;ESTUDIANTE;CC;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;3;B+;4;3;3;S;47;47001;47;47001;Entre 30 y 60 minutos;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;;04/12/1998;M;11;0;69.400299;SANTA MARTA;SANTA MARTA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cinco;Educación profesional completa;Educación profesional completa;Estrato 6;26 A 100 LIBROS;5 a 6;Igual;Si;;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;66;76;88;84;77;67;63;335;85;69;67;63
20171;SB11201710018349;ESTUDIANTE;TI;URBANO;;B;ACADÉMICO;347001051105;347001051105;47;47001;143644;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;NO OFICIAL;REDCOL - COLEGIO BURECHE;COLEGIO BURECHE;S;2;B1;3;2;2;S;47;47001;47;47001;Más de 3 horas;30 minutos o menos;MAGDALENA;MAGDALENA;N;;12/11/1999;F;11;Entre 21 y 30 horas;67.143608;SANTA MARTA;SANTA MARTA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 6;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);33;35;66;48;31;16;51;256;72;57;48;42
20171;SB11201710047907;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;347245050381;347245050381;47;47245;97469;MAGDALENA;MIXTO;SABATINA;EL BANCO;NO OFICIAL;INSTITUTO POLITECNICO DEL MAGDALENA;POLITECNICO DEL MAGDALENA;S;2;A-;2;2;1;N;47;47001;47;47245;Entre 30 y 60 minutos;30 minutos o menos;MAGDALENA;MAGDALENA;N;;20/09/1995;M;11;Menos de 10 horas;41.439121;SANTA MARTA;EL BANCO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Educación profesional completa;Estrato 1;0 A 10 LIBROS;9 o más;Igual;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;30;16;13;14;16;12;50;216;36;44;41;40
20171;SB11201710013431;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;3;B1;3;3;2;S;47;47001;47;47001;Entre 30 y 60 minutos;30 minutos o menos;MAGDALENA;MAGDALENA;N;;14/08/1999;M;11;0;76.595634;SANTA MARTA;SANTA MARTA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Postgrado;Estrato 6;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);70;56;65;50;69;27;64;297;71;58;64;48
20171;SB11201710007457;ESTUDIANTE;TI;URBANO;;B;ACADÉMICO;347001051105;347001051105;47;47001;143644;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;NO OFICIAL;REDCOL - COLEGIO BURECHE;COLEGIO BURECHE;S;3;B+;3;3;4;S;47;47001;47;47001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;MAGDALENA;MAGDALENA;N;;02/01/2000;M;11;Menos de 10 horas;65.822884;SANTA MARTA;SANTA MARTA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;107437;No;Si, en efectivo y especie;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Postgrado;Postgrado;Estrato 6;26 A 100 LIBROS;5 a 6;Mejor;Si;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);81;77;85;61;63;92;69;338;83;61;61;74
20171;SB11201710013429;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;3;B+;3;3;3;S;47;47001;47;47001;Más de 3 horas;Entre 1 y 2 horas;MAGDALENA;MAGDALENA;N;;08/02/1999;M;11;0;60.853157;SANTA MARTA;SANTA MARTA;COLOMBIA;4;NSE3;COLOMBIA;NO;N;0;No;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional incompleta;Estrato 4;11 A 25 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Trabaja en el hogar, no trabaja o estudia;56;59;84;60;44;62;60;304;82;61;54;61
20171;SB11201710007841;ESTUDIANTE;TI;URBANO;;B;ACADÉMICO;347001051105;347001051105;47;47001;143644;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;NO OFICIAL;REDCOL - COLEGIO BURECHE;COLEGIO BURECHE;S;4;B+;4;3;4;S;47;47001;47;47001;Más de 3 horas;30 minutos o menos;MAGDALENA;MAGDALENA;N;;25/11/1999;M;11;0;72.161873;SANTA MARTA;SANTA MARTA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Educación profesional completa;Postgrado;Estrato 6;MÁS DE 100 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;89;91;98;77;83;94;73;367;96;67;70;76
20171;SB11201710084532;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;347245050381;347245050381;47;47245;97469;MAGDALENA;MIXTO;SABATINA;EL BANCO;NO OFICIAL;INSTITUTO POLITECNICO DEL MAGDALENA;POLITECNICO DEL MAGDALENA;S;1;A-;2;1;1;N;20;20001;47;47245;Entre 1 y 3 horas;Entre 30 y 60 minutos;CESAR;MAGDALENA;N;;26/03/1999;M;26;Entre 11 y 20 horas;53.028919;VALLEDUPAR;EL BANCO;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Trabaja por cuenta propia (por ejemplo plomero, electricista);5;5;6;13;6;9;36;184;28;43;33;38
20171;SB11201710080812;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;147189041803;147189041803;47;47189;162321;MAGDALENA;MIXTO;NOCHE;CIÉNAGA;OFICIAL;INSTITUCION EDUCATIVA LICEO MODERNO DEL SUR;IE LICEO MODERNO DEL SUR;S;2;A-;2;2;2;N;47;47001;47;47288;30 minutos o menos;30 minutos o menos;MAGDALENA;MAGDALENA;N;;30/08/1995;F;26;0;42.55994;SANTA MARTA;FUNDACIÓN;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;9 o más;Igual;No;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);17;17;20;26;12;19;44;217;40;49;38;44
20171;SB11201710007811;ESTUDIANTE;CC;URBANO;;B;ACADÉMICO;347001051105;347001051105;47;47001;143644;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;NO OFICIAL;REDCOL - COLEGIO BURECHE;COLEGIO BURECHE;S;2;B1;2;3;2;S;47;47001;47;47001;Entre 1 y 3 horas;30 minutos o menos;MAGDALENA;MAGDALENA;N;;23/09/1998;M;11;0;66.840485;SANTA MARTA;SANTA MARTA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 6;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);44;36;70;18;40;27;55;259;74;46;52;47
